filename,width,height,class,xmin,ymin,xmax,ymax
burger_4_img_21_1.jpg,1024,1024,tomatoes,652,391,834,850
burger_4_img_21_2.jpg,1024,1024,lettuce,302,249,502,629
burger_4_img_21_2.jpg,1024,1024,tomatoes,617,257,821,621
burger_4_img_21_3.jpg,1024,1024,lettuce,593,180,785,621
burger_4_img_21_3.jpg,1024,1024,tomatoes,287,190,484,612
burger_1_img_18_0.jpg,1024,1024,ketchup,580,265,796,654
burger_1_img_18_0.jpg,1024,1024,lettuce,287,165,523,578
burger_1_img_18_1.jpg,1024,1024,ketchup,550,354,717,682
burger_1_img_18_1.jpg,1024,1024,lettuce,331,291,513,638
burger_1_img_18_2.jpg,1024,1024,ketchup,580,350,785,745
burger_1_img_18_2.jpg,1024,1024,lettuce,317,231,540,649
burger_1_img_18_3.jpg,1024,1024,ketchup,563,385,750,669
burger_1_img_18_3.jpg,1024,1024,lettuce,315,333,519,634
burger_1_img_30_0.jpg,1024,1024,ketchup,299,355,481,703
burger_1_img_30_0.jpg,1024,1024,beef_patty,509,251,714,635
burger_1_img_30_1.jpg,1024,1024,ketchup,618,380,827,673
burger_1_img_30_1.jpg,1024,1024,beef_patty,355,266,590,589
burger_1_img_30_2.jpg,1024,1024,ketchup,614,360,811,675
burger_1_img_30_2.jpg,1024,1024,beef_patty,364,272,585,621
burger_1_img_30_3.jpg,1024,1024,ketchup,546,356,715,698
burger_1_img_30_3.jpg,1024,1024,beef_patty,330,249,520,627
burger_1_img_24_0.jpg,1024,1024,ketchup,570,323,732,681
burger_1_img_24_0.jpg,1024,1024,lettuce,369,257,545,638
burger_1_img_24_1.jpg,1024,1024,ketchup,578,289,762,658
burger_1_img_24_1.jpg,1024,1024,lettuce,348,218,548,610
burger_1_img_24_2.jpg,1024,1024,ketchup,616,382,766,669
burger_1_img_24_2.jpg,1024,1024,lettuce,434,341,597,647
burger_1_img_24_3.jpg,1024,1024,ketchup,264,324,470,604
burger_1_img_24_3.jpg,1024,1024,lettuce,505,267,730,564
burger_2_img_16_0.jpg,1024,1024,cheese,612,270,815,632
burger_2_img_16_0.jpg,1024,1024,tomatoes,385,192,573,595
burger_2_img_16_1.jpg,1024,1024,cheese,668,298,845,575
burger_2_img_16_1.jpg,1024,1024,tomatoes,471,269,634,577
burger_2_img_16_2.jpg,1024,1024,cheese,148,283,353,663
burger_2_img_16_2.jpg,1024,1024,tomatoes,396,207,585,630
burger_2_img_16_3.jpg,1024,1024,cheese,707,291,921,677
burger_2_img_16_3.jpg,1024,1024,tomatoes,460,218,657,651
burger_2_img_7_0.jpg,1024,1024,mustard,638,456,802,758
burger_2_img_7_0.jpg,1024,1024,lettuce,447,482,617,827
burger_2_img_7_1.jpg,1024,1024,mustard,226,394,419,726
burger_2_img_7_1.jpg,1024,1024,lettuce,445,422,645,802
burger_2_img_7_2.jpg,1024,1024,mustard,252,420,419,802
burger_2_img_7_2.jpg,1024,1024,lettuce,436,451,610,888
burger_2_img_7_3.jpg,1024,1024,mustard,143,274,351,600
burger_2_img_7_3.jpg,1024,1024,lettuce,385,225,600,598
